# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
2990 19594 0  3014
      761       281 -1.5720931501039814293e-018
      761       283 0.0036233333333332987461
      761       285 1.4826464708739273135e-017
      762       282 -1.5720931501039814293e-018
      762       284 0.0036233333333332987461
      762       286 1.4826464708739273135e-017
      765       281 0.0036333333333333035428
      765       283 0.0036333333333333035428
      766       282 0.0036333333333333035428
      766       284 0.0036333333333333035428
      773       573 0.0036666666666667069308
      773       575 0.0036666666666667069308
      774       574 0.0036666666666667069308
      774       576 0.0036666666666667069308
      775       573 1.2387009820646888159e-017
      775       575 0.0036583333333333628058
      775       577 -1.84856470408778506e-017
      776       574 1.2387009820646888159e-017
      776       576 0.0036583333333333628058
      776       578 -1.84856470408778506e-017
